PLAYER_NAME,Rank,GAME_ID,Date Played,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
LeBron James,2,20900222,11/27/2009,1610612739,CLE,Cleveland,2544,F,,38:01:00,10,19,0.526,2,7,0.286,3,4,0.75,0,6,6,4,0,0,6,4,25,3
LeBron James,2,20900212,11/25/2009,1610612739,CLE,Cleveland,2544,F,,38:49:00,12,24,0.5,1,4,0.25,9,11,0.818,1,7,8,7,1,0,5,2,34,12
LeBron James,2,20900184,11/21/2009,1610612739,CLE,Cleveland,2544,F,,38:32:00,13,20,0.65,2,4,0.5,4,6,0.667,0,7,7,9,0,0,5,3,32,11
LeBron James,2,20900173,11/20/2009,1610612739,CLE,Cleveland,2544,F,,37:53:00,13,25,0.52,1,3,0.333,13,14,0.929,2,7,9,7,1,1,2,1,40,4
LeBron James,2,20900162,11/18/2009,1610612739,CLE,Cleveland,2544,F,,35:08:00,12,20,0.6,3,7,0.429,7,8,0.875,0,2,2,9,2,0,6,4,34,-12
LeBron James,2,20900150,11/17/2009,1610612739,CLE,Cleveland,2544,F,,38:32:00,11,19,0.579,1,5,0.2,8,10,0.8,0,5,5,12,1,2,2,2,31,8
LeBron James,2,20900137,11/14/2009,1610612739,CLE,Cleveland,2544,F,,37:33:00,6,15,0.4,0,3,0,9,12,0.75,0,6,6,9,2,1,2,1,21,6
LeBron James,2,20900122,11/12/2009,1610612739,CLE,Cleveland,2544,F,,38:53:00,8,20,0.4,2,4,0.5,16,18,0.889,1,3,4,7,2,1,2,2,34,6
LeBron James,2,20900117,11/11/2009,1610612739,CLE,Cleveland,2544,F,,39:07:00,13,23,0.565,2,3,0.667,8,9,0.889,2,6,8,4,1,0,4,2,36,7
LeBron James,2,20900080,11/6/2009,1610612739,CLE,Cleveland,2544,F,,35:37:00,12,17,0.706,2,4,0.5,7,9,0.778,0,8,8,9,3,0,7,3,33,8
LeBron James,2,20900070,11/5/2009,1610612739,CLE,Cleveland,2544,F,,38:13:00,9,17,0.529,1,4,0.25,6,9,0.667,0,7,7,6,1,1,3,0,25,-1
LeBron James,2,20900051,11/3/2009,1610612739,CLE,Cleveland,2544,F,,35:59:00,7,16,0.438,2,7,0.286,11,13,0.846,3,5,8,6,3,0,4,0,27,5
LeBron James,2,20900033,10/31/2009,1610612739,CLE,Cleveland,2544,F,,37:14:00,5,11,0.455,0,1,0,4,6,0.667,1,6,7,9,0,0,4,1,14,19
LeBron James,2,20900026,10/30/2009,1610612739,CLE,Cleveland,2544,F,,33:26:00,10,18,0.556,2,3,0.667,2,3,0.667,2,7,9,6,1,1,2,1,24,17
LeBron James,2,20900007,10/28/2009,1610612739,CLE,Cleveland,2544,F,,39:47:00,7,19,0.368,1,5,0.2,8,14,0.571,2,9,11,12,2,0,4,1,23,2
LeBron James,2,20900001,10/27/2009,1610612739,CLE,Cleveland,2544,F,,44:55:00,12,22,0.545,4,9,0.444,10,13,0.769,0,4,4,8,2,4,5,4,38,0
LeBron James,2,40900206,5/13/2010,1610612739,CLE,Cleveland,2544,F,,46:12:00,8,21,0.381,2,4,0.5,9,12,0.75,3,16,19,10,3,1,9,2,27,-5
LeBron James,2,40900205,5/11/2010,1610612739,CLE,Cleveland,2544,F,,41:40:00,3,14,0.214,0,4,0,9,12,0.75,1,5,6,7,1,0,3,3,15,-22
LeBron James,2,40900204,5/9/2010,1610612739,CLE,Cleveland,2544,F,,43:14:00,7,18,0.389,0,5,0,8,11,0.727,1,8,9,8,2,1,7,4,22,-10
LeBron James,2,40900203,5/7/2010,1610612739,CLE,Cleveland,2544,F,,39:16:00,14,22,0.636,2,3,0.667,8,9,0.889,2,6,8,7,1,2,1,1,38,30
LeBron James,2,40900202,5/3/2010,1610612739,CLE,Cleveland,2544,F,,41:09:00,7,15,0.467,0,4,0,10,15,0.667,0,7,7,4,3,2,5,1,24,-16
LeBron James,2,40900201,5/1/2010,1610612739,CLE,Cleveland,2544,F,,43:12:00,12,24,0.5,3,6,0.5,8,11,0.727,2,5,7,7,3,2,2,1,35,7
LeBron James,2,40900105,4/27/2010,1610612739,CLE,Cleveland,2544,F,,43:13:00,5,12,0.417,1,2,0.5,8,14,0.571,3,7,10,9,0,2,3,1,19,1
LeBron James,2,40900104,4/25/2010,1610612739,CLE,Cleveland,2544,F,,36:24:00,11,17,0.647,6,9,0.667,9,10,0.9,0,12,12,11,2,1,2,3,37,29
LeBron James,2,40900103,4/22/2010,1610612739,CLE,Cleveland,2544,F,,44:16:00,14,26,0.538,4,8,0.5,7,13,0.538,2,8,10,8,2,3,5,3,39,5
LeBron James,2,40900102,4/19/2010,1610612739,CLE,Cleveland,2544,F,,41:05:00,16,23,0.696,2,4,0.5,6,6,1,1,7,8,8,1,2,2,2,40,6
LeBron James,2,40900101,4/17/2010,1610612739,CLE,Cleveland,2544,F,,40:14:00,9,19,0.474,0,1,0,6,7,0.857,0,6,6,5,1,4,3,2,24,19
Carmelo Anthony,3,20901216,4/13/2010,1610612743,DEN,Denver,2546,F,,39:12:00,13,28,0.464,1,2,0.5,2,4,0.5,2,4,6,2,2,0,1,4,29,-23
Carmelo Anthony,3,20901209,4/12/2010,1610612743,DEN,Denver,2546,F,,31:20:00,6,14,0.429,1,4,0.25,8,9,0.889,2,2,4,1,0,0,2,2,21,17
Carmelo Anthony,3,20901192,4/10/2010,1610612743,DEN,Denver,2546,F,,34:32:00,8,18,0.444,2,4,0.5,1,2,0.5,1,3,4,1,2,0,5,5,19,-14
Carmelo Anthony,3,20901173,4/8/2010,1610612743,DEN,Denver,2546,F,,41:49:00,10,20,0.5,3,5,0.6,8,11,0.727,2,2,4,4,1,3,1,4,31,-1
Carmelo Anthony,3,20901165,4/7/2010,1610612743,DEN,Denver,2546,F,,38:55:00,7,21,0.333,0,1,0,10,11,0.909,3,8,11,1,4,1,5,3,24,2
Carmelo Anthony,3,20901139,4/3/2010,1610612743,DEN,Denver,2546,F,,41:41:00,11,21,0.524,0,0,0,2,2,1,3,1,4,5,1,2,3,2,24,0
Carmelo Anthony,3,20901121,4/1/2010,1610612743,DEN,Denver,2546,F,,32:05:00,10,21,0.476,0,2,0,5,5,1,2,3,5,2,1,0,9,4,25,3
Carmelo Anthony,3,20901100,3/29/2010,1610612743,DEN,Denver,2546,F,,37:06:00,3,16,0.188,1,1,1,3,3,1,5,4,9,1,1,0,0,5,10,-21
Carmelo Anthony,3,20901092,3/28/2010,1610612743,DEN,Denver,2546,F,,41:17:00,11,25,0.44,1,5,0.2,3,4,0.75,2,6,8,2,1,0,1,2,26,3
Carmelo Anthony,3,20901075,3/26/2010,1610612743,DEN,Denver,2546,F,,40:53:00,10,22,0.455,1,4,0.25,4,6,0.667,2,6,8,2,1,0,1,3,25,3
Carmelo Anthony,3,20901058,3/24/2010,1610612743,DEN,Denver,2546,F,,41:06:00,9,23,0.391,1,3,0.333,13,16,0.813,2,3,5,5,1,1,2,4,32,-13
Carmelo Anthony,3,20901055,3/23/2010,1610612743,DEN,Denver,2546,F,,42:07:00,14,26,0.538,0,3,0,8,8,1,0,5,5,2,0,1,1,3,36,-1
Carmelo Anthony,3,20901034,3/20/2010,1610612743,DEN,Denver,2546,F,,40:39:00,10,29,0.345,0,2,0,9,12,0.75,5,2,7,2,1,1,4,4,29,-1
Carmelo Anthony,3,20901017,3/18/2010,1610612743,DEN,Denver,2546,F,,42:20:00,12,25,0.48,0,3,0,2,2,1,4,14,18,4,1,0,3,3,26,17
Carmelo Anthony,3,20901002,3/16/2010,1610612743,DEN,Denver,2546,F,,42:20:00,12,26,0.462,0,2,0,5,5,1,5,7,12,2,1,0,4,4,29,6
Carmelo Anthony,3,20900993,3/15/2010,1610612743,DEN,Denver,2546,F,,40:01:00,18,35,0.514,3,5,0.6,6,7,0.857,5,5,10,3,0,1,1,3,45,6
Carmelo Anthony,3,20900978,3/13/2010,1610612743,DEN,Denver,2546,F,,34:36:00,12,22,0.545,0,1,0,0,0,0,4,2,6,2,1,0,0,2,24,9
Carmelo Anthony,3,20900971,3/12/2010,1610612743,DEN,Denver,2546,F,,43:57:00,13,27,0.481,0,2,0,6,6,1,4,8,12,3,0,0,3,2,32,8
Carmelo Anthony,3,20900957,3/10/2010,1610612743,DEN,Denver,2546,F,,40:35:00,6,16,0.375,0,3,0,7,8,0.875,0,6,6,5,5,1,2,3,19,2
Carmelo Anthony,3,20900939,3/7/2010,1610612743,DEN,Denver,2546,F,,38:45:00,11,19,0.579,0,3,0,8,12,0.667,0,2,2,5,0,0,3,4,30,17
Carmelo Anthony,3,20900922,3/5/2010,1610612743,DEN,Denver,2546,F,,34:23:00,12,20,0.6,1,3,0.333,9,10,0.9,2,4,6,4,0,1,3,4,34,15
Carmelo Anthony,3,20900908,3/3/2010,1610612743,DEN,Denver,2546,F,,31:57:00,11,19,0.579,1,2,0.5,7,8,0.875,2,6,8,5,2,1,3,1,30,31
Carmelo Anthony,3,20900893,3/1/2010,1610612743,DEN,Denver,2546,F,,37:18:00,7,21,0.333,1,5,0.2,2,5,0.4,2,5,7,4,3,0,2,2,17,-5
Carmelo Anthony,3,20900879,2/28/2010,1610612743,DEN,Denver,2546,F,,38:32:00,7,19,0.368,0,2,0,7,8,0.875,3,2,5,1,1,0,8,6,21,-7
Carmelo Anthony,3,20900867,2/26/2010,1610612743,DEN,Denver,2546,F,,36:00:00,8,25,0.32,0,3,0,8,13,0.615,0,3,3,3,3,0,4,1,24,-8
Carmelo Anthony,3,20900858,2/25/2010,1610612743,DEN,Denver,2546,F,,38:21:00,12,21,0.571,0,2,0,3,8,0.375,1,4,5,1,0,0,3,2,27,22
Carmelo Anthony,3,20900824,2/21/2010,1610612743,DEN,Denver,2546,F,,43:11:00,7,15,0.467,1,4,0.25,8,9,0.889,2,2,4,8,1,0,3,2,23,14
Carmelo Anthony,3,20900806,2/19/2010,1610612743,DEN,Denver,2546,F,,33:58:00,7,20,0.35,0,2,0,9,14,0.643,1,6,7,1,0,0,5,4,23,-6
Carmelo Anthony,3,20900802,2/18/2010,1610612743,DEN,Denver,2546,F,,48:01:00,13,28,0.464,1,4,0.25,13,16,0.813,2,4,6,7,1,2,1,4,40,8
Carmelo Anthony,3,20900780,2/11/2010,1610612743,DEN,Denver,2546,F,,36:31:00,6,17,0.353,2,3,0.667,5,8,0.625,1,5,6,3,3,1,4,5,19,-20
Carmelo Anthony,3,20900766,2/9/2010,1610612743,DEN,Denver,2546,F,,30:25:00,8,16,0.5,3,5,0.6,0,0,0,0,4,4,6,0,0,3,2,19,25
Carmelo Anthony,3,20900749,2/6/2010,1610612743,DEN,Denver,2546,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,3,20900740,2/5/2010,1610612743,DEN,Denver,2546,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,3,20900643,1/23/2010,1610612743,DEN,Denver,2546,F,,47:43:00,9,28,0.321,1,4,0.25,11,13,0.846,6,5,11,4,2,0,4,1,30,3
Carmelo Anthony,3,20900622,1/21/2010,1610612743,DEN,Denver,2546,F,,35:38:00,7,18,0.389,2,5,0.4,12,16,0.75,4,6,10,2,2,1,3,0,28,15
Carmelo Anthony,3,20900619,1/20/2010,1610612743,DEN,Denver,2546,F,,46:04:00,7,22,0.318,0,0,0,9,11,0.818,2,2,4,4,3,1,5,3,23,8
Carmelo Anthony,3,20900593,1/17/2010,1610612743,DEN,Denver,2546,F,,37:34:00,13,22,0.591,0,2,0,11,12,0.917,4,4,8,2,3,0,7,4,37,-4
Carmelo Anthony,3,20900566,1/13/2010,1610612743,DEN,Denver,2546,F,,35:45:00,8,15,0.533,2,5,0.4,9,9,1,0,7,7,5,2,1,4,3,27,26
Carmelo Anthony,3,20900549,1/11/2010,1610612743,DEN,Denver,2546,F,,34:12:00,9,17,0.529,3,5,0.6,3,3,1,1,1,2,2,1,0,4,5,24,10
Carmelo Anthony,3,20900537,1/9/2010,1610612743,DEN,Denver,2546,,DND- Right Knee Contusion,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,3,20900450,12/28/2009,1610612743,DEN,Denver,2546,F,,42:03:00,15,35,0.429,1,2,0.5,3,7,0.429,5,3,8,2,1,0,4,5,34,3
Carmelo Anthony,3,20900443,12/27/2009,1610612743,DEN,Denver,2546,F,,30:52:00,5,19,0.263,0,0,0,6,7,0.857,5,7,12,4,2,1,2,6,16,7
Carmelo Anthony,3,20900428,12/25/2009,1610612743,DEN,Denver,2546,F,,39:46:00,11,23,0.478,1,2,0.5,9,10,0.9,4,5,9,4,0,0,1,4,32,-11
Carmelo Anthony,3,20900421,12/23/2009,1610612743,DEN,Denver,2546,F,,40:13:00,8,19,0.421,1,3,0.333,7,9,0.778,1,5,6,7,1,1,2,3,24,21
Carmelo Anthony,3,20900394,12/20/2009,1610612743,DEN,Denver,2546,F,,42:36:00,13,26,0.5,1,6,0.167,14,17,0.824,1,5,6,5,1,0,5,4,41,-1
Carmelo Anthony,3,20900379,12/18/2009,1610612743,DEN,Denver,2546,F,,37:29:00,5,16,0.313,0,1,0,7,9,0.778,2,4,6,4,1,0,2,2,17,-19
Carmelo Anthony,3,20900367,12/16/2009,1610612743,DEN,Denver,2546,F,,43:27:00,9,23,0.391,1,1,1,19,20,0.95,3,6,9,3,1,1,2,3,38,12
Carmelo Anthony,3,20900348,12/14/2009,1610612743,DEN,Denver,2546,F,,38:01:00,12,22,0.545,1,2,0.5,6,6,1,0,5,5,2,0,0,3,5,31,6
Carmelo Anthony,3,20900336,12/12/2009,1610612743,DEN,Denver,2546,F,,44:21:00,11,25,0.44,1,1,1,9,10,0.9,1,7,8,3,2,0,3,3,32,16
Carmelo Anthony,3,20900317,12/10/2009,1610612743,DEN,Denver,2546,F,,42:51:00,16,28,0.571,2,3,0.667,6,7,0.857,3,3,6,2,1,1,2,2,40,0
Carmelo Anthony,3,20900300,12/8/2009,1610612743,DEN,Denver,2546,F,,41:24:00,12,22,0.545,0,2,0,10,11,0.909,1,6,7,2,0,0,6,5,34,-8
Carmelo Anthony,3,20900296,12/7/2009,1610612743,DEN,Denver,2546,F,,34:00:00,5,21,0.238,0,1,0,4,4,1,4,0,4,1,0,0,3,4,14,-10
Carmelo Anthony,3,20900285,12/5/2009,1610612743,DEN,Denver,2546,F,,42:18:00,14,27,0.519,0,1,0,6,8,0.75,4,3,7,2,0,1,2,4,34,3
Carmelo Anthony,3,20900270,12/3/2009,1610612743,DEN,Denver,2546,F,,33:06:00,6,17,0.353,2,4,0.5,8,9,0.889,1,2,3,1,0,1,4,3,22,22
Carmelo Anthony,3,20900256,12/1/2009,1610612743,DEN,Denver,2546,F,,31:18:00,10,19,0.526,0,2,0,5,5,1,4,3,7,4,1,0,3,2,25,20
Carmelo Anthony,3,20900246,11/29/2009,1610612743,DEN,Denver,2546,F,,35:33:00,12,25,0.48,3,5,0.6,5,5,1,2,3,5,2,1,1,1,3,32,-6
Carmelo Anthony,3,20900230,11/27/2009,1610612743,DEN,Denver,2546,F,,46:01:00,17,28,0.607,1,4,0.25,15,16,0.938,3,3,6,5,0,0,3,5,50,3
Carmelo Anthony,3,20900213,11/25/2009,1610612743,DEN,Denver,2546,F,,28:36:00,6,12,0.5,1,3,0.333,9,9,1,1,3,4,5,2,0,1,3,22,14
Carmelo Anthony,3,20900205,11/24/2009,1610612743,DEN,Denver,2546,F,,33:44:00,10,18,0.556,0,1,0,7,11,0.636,2,4,6,4,1,0,3,5,27,12
Carmelo Anthony,3,20900189,11/21/2009,1610612743,DEN,Denver,2546,F,,40:51:00,12,25,0.48,1,4,0.25,5,5,1,2,9,11,7,2,0,3,4,30,20
Carmelo Anthony,3,20900182,11/20/2009,1610612743,DEN,Denver,2546,F,,42:41:00,12,20,0.6,1,3,0.333,12,13,0.923,0,6,6,4,2,0,6,4,37,1
Carmelo Anthony,3,20900155,11/17/2009,1610612743,DEN,Denver,2546,F,,30:21:00,12,15,0.8,0,0,0,8,10,0.8,0,1,1,5,1,0,2,2,32,15
Carmelo Anthony,3,20900131,11/13/2009,1610612743,DEN,Denver,2546,F,,29:35:00,11,20,0.55,0,1,0,3,3,1,0,4,4,2,3,0,3,3,25,33
Carmelo Anthony,3,20900115,11/11/2009,1610612743,DEN,Denver,2546,F,,43:07:00,9,25,0.36,0,2,0,14,14,1,4,6,10,2,1,2,7,4,32,2
Carmelo Anthony,3,20900105,11/10/2009,1610612743,DEN,Denver,2546,F,,36:24:00,8,22,0.364,1,2,0.5,3,3,1,0,5,5,3,1,0,4,2,20,-6
Carmelo Anthony,3,20900085,11/7/2009,1610612743,DEN,Denver,2546,F,,38:43:00,7,21,0.333,1,3,0.333,15,18,0.833,2,4,6,2,3,0,0,3,30,-23
Carmelo Anthony,3,20900077,11/6/2009,1610612743,DEN,Denver,2546,F,,36:59:00,12,22,0.545,0,2,0,6,10,0.6,2,6,8,2,1,0,5,3,30,-19
Carmelo Anthony,3,20900063,11/4/2009,1610612743,DEN,Denver,2546,F,,31:55:00,8,24,0.333,2,4,0.5,4,5,0.8,1,3,4,1,2,0,2,2,22,20
Carmelo Anthony,3,20900052,11/3/2009,1610612743,DEN,Denver,2546,F,,29:07:00,6,17,0.353,2,4,0.5,11,14,0.786,3,2,5,3,2,1,2,0,25,9
Carmelo Anthony,3,20900043,11/1/2009,1610612743,DEN,Denver,2546,F,,35:35:00,15,26,0.577,1,3,0.333,11,12,0.917,2,5,7,5,2,0,1,4,42,4
Carmelo Anthony,3,20900018,10/29/2009,1610612743,DEN,Denver,2546,F,,40:59:00,11,21,0.524,1,2,0.5,18,19,0.947,1,5,6,3,1,0,3,5,41,4
Carmelo Anthony,3,20900014,10/28/2009,1610612743,DEN,Denver,2546,F,,39:32:00,11,22,0.5,1,2,0.5,7,10,0.7,2,6,8,5,1,1,2,3,30,-7
Carmelo Anthony,3,40900176,4/30/2010,1610612743,DEN,Denver,2546,F,,46:08:00,6,22,0.273,0,4,0,8,10,0.8,3,9,12,5,2,0,2,5,20,-5
Carmelo Anthony,3,40900175,4/28/2010,1610612743,DEN,Denver,2546,F,,44:54:00,7,19,0.368,0,2,0,12,15,0.8,2,9,11,3,2,0,1,2,26,15
Carmelo Anthony,3,40900174,4/25/2010,1610612743,DEN,Denver,2546,F,,44:27:00,13,26,0.5,4,4,1,9,9,1,6,5,11,1,4,1,9,5,39,-7
Carmelo Anthony,3,40900173,4/23/2010,1610612743,DEN,Denver,2546,F,,38:01:00,11,21,0.524,0,3,0,3,4,0.75,0,7,7,2,1,2,4,5,25,-9
Carmelo Anthony,3,40900172,4/19/2010,1610612743,DEN,Denver,2546,F,,41:44:00,9,25,0.36,0,1,0,14,15,0.933,2,4,6,4,3,0,5,6,32,2
Carmelo Anthony,3,40900171,4/17/2010,1610612743,DEN,Denver,2546,F,,38:20:00,18,25,0.72,2,5,0.4,4,4,1,1,3,4,5,0,0,0,3,42,17
Kobe Bryant,4,20901228,4/14/2010,1610612747,LAL,Los Angeles,977,,"DND - Avulsion fracture, right index fin",,,,,,,,,,,,,,,,,,,,
Kobe Bryant,4,20901215,4/13/2010,1610612747,LAL,Los Angeles,977,,"DND - Avulsion fracture, right index fin",,,,,,,,,,,,,,,,,,,,
Kobe Bryant,4,20901196,4/11/2010,1610612747,LAL,Los Angeles,977,G,,40:07:00,8,23,0.348,3,6,0.5,1,3,0.333,0,4,4,2,0,0,1,1,20,-3
Kobe Bryant,4,20901180,4/9/2010,1610612747,LAL,Los Angeles,977,,DND - Right Knee Swelling,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,4,20901173,4/8/2010,1610612747,LAL,Los Angeles,977,,DND - INJ - Right Knee Swelling,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,4,20901142,4/4/2010,1610612747,LAL,Los Angeles,977,G,,41:13:00,8,24,0.333,2,6,0.333,4,6,0.667,3,5,8,6,0,0,4,3,22,-17
Kobe Bryant,4,20901131,4/2/2010,1610612747,LAL,Los Angeles,977,G,,36:57:00,5,23,0.217,0,4,0,15,18,0.833,3,3,6,3,1,0,2,5,25,20
Kobe Bryant,4,20901107,3/31/2010,1610612747,LAL,Los Angeles,977,G,,41:38:00,12,21,0.571,2,3,0.667,2,6,0.333,0,3,3,4,0,0,2,2,28,-15
Kobe Bryant,4,20901099,3/29/2010,1610612747,LAL,Los Angeles,977,G,,41:27:00,10,18,0.556,2,5,0.4,9,11,0.818,2,3,5,6,1,0,3,5,31,-9
Kobe Bryant,4,20901085,3/27/2010,1610612747,LAL,Los Angeles,977,G,,36:10:00,7,14,0.5,1,2,0.5,2,3,0.667,1,8,9,9,1,0,5,2,17,17
Kobe Bryant,4,20901078,3/26/2010,1610612747,LAL,Los Angeles,977,G,,30:01:00,4,11,0.364,0,2,0,3,3,1,1,5,6,3,1,0,9,4,11,-22
Kobe Bryant,4,20901066,3/24/2010,1610612747,LAL,Los Angeles,977,G,,42:07:00,11,16,0.688,2,2,1,0,0,0,1,3,4,6,0,0,3,1,24,-3
Kobe Bryant,4,20901041,3/21/2010,1610612747,LAL,Los Angeles,977,G,,39:47:00,10,17,0.588,4,7,0.571,0,0,0,0,3,3,4,0,0,3,2,24,16
Kobe Bryant,4,20901028,3/19/2010,1610612747,LAL,Los Angeles,977,G,,33:53:00,4,11,0.364,1,5,0.2,13,14,0.929,0,4,4,13,4,0,5,3,22,9
Kobe Bryant,4,20901004,3/16/2010,1610612747,LAL,Los Angeles,977,G,,41:18:00,10,26,0.385,2,5,0.4,8,14,0.571,3,6,9,7,0,0,3,2,30,15
Kobe Bryant,4,20900995,3/15/2010,1610612747,LAL,Los Angeles,977,G,,39:54:00,9,18,0.5,2,4,0.5,9,11,0.818,1,2,3,4,2,0,9,2,29,8
Kobe Bryant,4,20900974,3/12/2010,1610612747,LAL,Los Angeles,977,G,,42:20:00,7,16,0.438,1,5,0.2,6,9,0.667,1,9,10,8,1,0,7,2,21,15
Kobe Bryant,4,20900952,3/9/2010,1610612747,LAL,Los Angeles,977,G,,37:20:00,11,20,0.55,0,1,0,10,11,0.909,1,5,6,6,1,0,4,4,32,3
Kobe Bryant,4,20900935,3/7/2010,1610612747,LAL,Los Angeles,977,G,,40:17:00,12,30,0.4,2,5,0.4,8,8,1,2,5,7,7,3,0,1,3,34,-2
Kobe Bryant,4,20900914,3/5/2010,1610612747,LAL,Los Angeles,977,G,,41:55:00,9,21,0.429,0,4,0,8,9,0.889,2,3,5,2,0,0,3,4,26,-14
Kobe Bryant,4,20900912,3/4/2010,1610612747,LAL,Los Angeles,977,G,,45:46:00,15,28,0.536,2,7,0.286,7,10,0.7,0,2,2,4,1,1,2,3,39,3
Kobe Bryant,4,20900898,3/2/2010,1610612747,LAL,Los Angeles,977,G,,30:27:00,5,14,0.357,0,4,0,14,15,0.933,0,4,4,6,2,0,3,1,24,18
Kobe Bryant,4,20900879,2/28/2010,1610612747,LAL,Los Angeles,977,G,,42:58:00,3,17,0.176,0,2,0,8,8,1,1,4,5,12,3,2,5,1,14,11
Kobe Bryant,4,20900869,2/26/2010,1610612747,LAL,Los Angeles,977,G,,42:14:00,7,16,0.438,0,1,0,5,6,0.833,1,3,4,8,2,0,3,2,19,9
Kobe Bryant,4,20900852,2/24/2010,1610612747,LAL,Los Angeles,977,G,,39:42:00,9,23,0.391,0,3,0,2,2,1,1,4,5,2,2,0,2,4,20,-3
Kobe Bryant,4,20900841,2/23/2010,1610612747,LAL,Los Angeles,977,G,,40:01:00,13,19,0.684,3,4,0.75,3,3,1,0,7,7,6,3,2,2,2,32,3
Kobe Bryant,4,20900803,2/18/2010,1610612747,LAL,Los Angeles,977,,DND - Sprained left ankle,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,4,20900790,2/16/2010,1610612747,LAL,Los Angeles,977,,DND - Sprained left ankle/avulsion fract,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,4,20900777,2/10/2010,1610612747,LAL,Los Angeles,977,,DND - Left ankle sprain,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,4,20900740,2/5/2010,1610612747,LAL,Los Angeles,977,G,,39:16:00,11,22,0.5,4,8,0.5,7,8,0.875,0,9,9,0,1,0,5,4,33,4
Kobe Bryant,4,20900727,2/3/2010,1610612747,LAL,Los Angeles,977,G,,36:51:00,2,12,0.167,1,5,0.2,0,2,0,0,2,2,6,2,0,0,4,5,1
Kobe Bryant,4,20900706,2/1/2010,1610612747,LAL,Los Angeles,977,G,,40:10:00,16,28,0.571,4,7,0.571,8,13,0.615,0,3,3,3,0,0,3,1,44,5
Kobe Bryant,4,20900696,1/31/2010,1610612747,LAL,Los Angeles,977,G,,44:58:00,8,20,0.4,1,3,0.333,2,4,0.5,0,3,3,6,0,0,4,1,19,6
Kobe Bryant,4,20900678,1/29/2010,1610612747,LAL,Los Angeles,977,G,,39:50:00,10,22,0.455,0,4,0,4,6,0.667,1,3,4,3,4,2,3,3,24,4
Kobe Bryant,4,20900664,1/27/2010,1610612747,LAL,Los Angeles,977,G,,34:57:00,10,15,0.667,3,4,0.75,6,8,0.75,2,7,9,7,1,1,1,1,29,15
Kobe Bryant,4,20900658,1/26/2010,1610612747,LAL,Los Angeles,977,G,,37:16:00,8,15,0.533,2,7,0.286,8,9,0.889,0,4,4,8,1,0,6,2,26,13
Kobe Bryant,4,20900648,1/24/2010,1610612747,LAL,Los Angeles,977,G,,40:04:00,11,24,0.458,1,6,0.167,4,4,1,3,13,16,9,1,1,4,1,27,2
Kobe Bryant,4,20900632,1/22/2010,1610612747,LAL,Los Angeles,977,G,,42:06:00,8,24,0.333,3,9,0.333,8,8,1,0,5,5,6,1,0,3,4,27,8
Kobe Bryant,4,20900621,1/21/2010,1610612747,LAL,Los Angeles,977,G,,39:57:00,12,31,0.387,2,6,0.333,5,8,0.625,1,1,2,4,0,0,3,2,31,-8
Kobe Bryant,4,20900605,1/18/2010,1610612747,LAL,Los Angeles,977,G,,44:24:00,4,19,0.211,0,3,0,3,4,0.75,0,5,5,7,0,0,2,2,11,-3
Kobe Bryant,4,20900582,1/15/2010,1610612747,LAL,Los Angeles,977,G,,37:11:00,10,20,0.5,4,7,0.571,6,8,0.75,0,2,2,3,1,0,1,2,30,41
Kobe Bryant,4,20900564,1/13/2010,1610612747,LAL,Los Angeles,977,G,,35:00:00,5,11,0.455,0,2,0,0,0,0,0,2,2,1,1,0,0,2,10,4
Kobe Bryant,4,20900556,1/12/2010,1610612747,LAL,Los Angeles,977,G,,32:18:00,7,10,0.7,1,1,1,1,1,1,0,1,1,3,0,0,3,0,16,-6
Kobe Bryant,4,20900543,1/10/2010,1610612747,LAL,Los Angeles,977,G,,28:30:00,4,21,0.19,0,3,0,4,6,0.667,2,3,5,1,2,0,1,4,12,14
Kobe Bryant,4,20900527,1/8/2010,1610612747,LAL,Los Angeles,977,G,,40:33:00,14,37,0.378,2,8,0.25,2,4,0.5,3,4,7,7,0,1,5,4,32,-5
Kobe Bryant,4,20900516,1/6/2010,1610612747,LAL,Los Angeles,977,G,,40:21:00,10,30,0.333,2,7,0.286,11,15,0.733,1,2,3,8,3,0,2,0,33,-15
Kobe Bryant,4,20900506,1/5/2010,1610612747,LAL,Los Angeles,977,G,,42:55:00,9,23,0.391,1,1,1,3,4,0.75,0,3,3,3,1,1,4,4,22,14
Kobe Bryant,4,20900493,1/3/2010,1610612747,LAL,Los Angeles,977,G,,32:04:00,6,12,0.5,1,4,0.25,2,2,1,0,3,3,8,0,1,4,2,15,39
