PLAYER_NAME,Rank,GAME_ID,Date,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
Kevin Durant,1,21000388,12/17/2010,1610612760,OKC,Oklahoma City,201142,F,,36:08:00,7,15,0.467,1,3,0.333,9,13,0.692,1,1,2,5,1,1,2,0,24,3
Kevin Durant,1,21000374,12/15/2010,1610612760,OKC,Oklahoma City,201142,F,,35:30:00,12,18,0.667,2,2,1,6,6,1,0,7,7,4,0,0,3,4,32,15
Kevin Durant,1,21000352,12/12/2010,1610612760,OKC,Oklahoma City,201142,F,,30:12:00,10,17,0.588,2,4,0.5,3,4,0.75,0,7,7,0,1,1,5,2,25,26
Kevin Durant,1,21000335,12/10/2010,1610612760,OKC,Oklahoma City,201142,F,,44:44:00,8,20,0.4,2,5,0.4,7,8,0.875,0,5,5,6,0,2,2,1,25,6
Kevin Durant,1,21000320,12/8/2010,1610612760,OKC,Oklahoma City,201142,F,,39:35:00,11,23,0.478,3,7,0.429,5,6,0.833,0,11,11,6,1,1,5,6,30,-1
Kevin Durant,1,21000305,12/6/2010,1610612760,OKC,Oklahoma City,201142,F,,32:58:00,7,18,0.389,1,5,0.2,14,14,1,0,5,5,0,2,2,2,1,29,2
Kevin Durant,1,21000297,12/5/2010,1610612760,OKC,Oklahoma City,201142,F,,37:56:00,8,16,0.5,1,3,0.333,11,12,0.917,2,5,7,3,0,2,2,2,28,10
Kevin Durant,1,21000251,11/29/2010,1610612760,OKC,Oklahoma City,201142,F,,40:21:00,7,22,0.318,0,5,0,12,13,0.923,2,9,11,2,1,2,3,1,26,9
Kevin Durant,1,21000247,11/28/2010,1610612760,OKC,Oklahoma City,201142,F,,37:59:00,7,18,0.389,2,4,0.5,2,4,0.5,0,2,2,3,0,0,2,1,18,-4
Kevin Durant,1,21000227,11/26/2010,1610612760,OKC,Oklahoma City,201142,F,,44:57:00,9,26,0.346,1,8,0.125,6,7,0.857,1,7,8,1,2,1,3,1,25,14
Kevin Durant,1,21000216,11/24/2010,1610612760,OKC,Oklahoma City,201142,F,,39:44:00,12,20,0.6,2,7,0.286,6,6,1,1,10,11,5,0,0,3,3,32,-4
Kevin Durant,1,21000197,11/22/2010,1610612760,OKC,Oklahoma City,201142,F,,40:14:00,6,16,0.375,0,2,0,16,17,0.941,2,6,8,5,1,3,3,3,28,20
Kevin Durant,1,21000164,11/17/2010,1610612760,OKC,Oklahoma City,201142,F,,29:50:00,11,21,0.524,1,5,0.2,1,1,1,0,4,4,4,1,0,2,3,24,15
Kevin Durant,1,21000148,11/15/2010,1610612760,OKC,Oklahoma City,201142,F,,39:35:00,6,17,0.353,2,8,0.25,16,16,1,1,5,6,4,2,0,3,1,30,10
Kevin Durant,1,21000141,11/14/2010,1610612760,OKC,Oklahoma City,201142,F,,38:49:00,10,23,0.435,1,5,0.2,2,2,1,0,7,7,4,0,2,5,3,23,-15
Kevin Durant,1,21000128,11/12/2010,1610612760,OKC,Oklahoma City,201142,F,,40:42:00,13,21,0.619,3,6,0.5,5,6,0.833,0,4,4,3,0,1,3,2,34,2
Kevin Durant,1,21000115,11/10/2010,1610612760,OKC,Oklahoma City,201142,F,,39:52:00,7,18,0.389,1,5,0.2,16,16,1,0,7,7,2,3,0,1,2,31,10
Kevin Durant,1,21000093,11/7/2010,1610612760,OKC,Oklahoma City,201142,F,,43:28:00,11,22,0.5,2,3,0.667,10,11,0.909,0,6,6,3,2,0,4,3,34,-10
Kevin Durant,1,21000067,11/4/2010,1610612760,OKC,Oklahoma City,201142,F,,52:28:00,11,24,0.458,2,5,0.4,4,4,1,0,11,11,2,0,3,5,3,28,3
Kevin Durant,1,21000064,11/3/2010,1610612760,OKC,Oklahoma City,201142,F,,39:03:00,6,24,0.25,0,10,0,4,4,1,2,4,6,2,0,2,6,1,16,-15
Kevin Durant,1,21000042,10/31/2010,1610612760,OKC,Oklahoma City,201142,F,,38:29:00,8,19,0.421,4,6,0.667,8,9,0.889,0,4,4,1,2,2,6,2,28,-22
Kevin Durant,1,21000024,10/29/2010,1610612760,OKC,Oklahoma City,201142,F,,41:07:00,9,24,0.375,1,2,0.5,11,13,0.846,4,4,8,1,2,0,1,0,30,2
Kevin Durant,1,21000011,10/27/2010,1610612760,OKC,Oklahoma City,201142,F,,41:10:00,9,24,0.375,1,5,0.2,11,13,0.846,1,6,7,3,3,0,6,3,30,15
Kevin Durant,1,41000171,4/17/2011,1610612760,OKC,Oklahoma City,201142,F,,42:51:00,13,22,0.591,3,6,0.5,12,15,0.8,0,9,9,2,1,0,1,3,41,2
Kevin Durant,1,41000172,4/20/2011,1610612760,OKC,Oklahoma City,201142,F,,39:30:00,7,15,0.467,3,7,0.429,6,7,0.857,2,3,5,5,1,0,1,2,23,20
Kevin Durant,1,41000173,4/23/2011,1610612760,OKC,Oklahoma City,201142,F,,42:55:00,7,22,0.318,3,8,0.375,9,12,0.75,0,4,4,6,1,3,2,5,26,5
Kevin Durant,1,41000174,4/25/2011,1610612760,OKC,Oklahoma City,201142,F,,41:32:00,8,18,0.444,5,6,0.833,10,11,0.909,1,4,5,3,1,0,3,5,31,-1
Kevin Durant,1,41000175,4/27/2011,1610612760,OKC,Oklahoma City,201142,F,,42:12:00,14,27,0.519,2,10,0.2,11,12,0.917,1,4,5,2,1,2,0,2,41,7
Kevin Durant,1,41000221,5/1/2011,1610612760,OKC,Oklahoma City,201142,F,,44:06:00,11,21,0.524,3,5,0.6,8,11,0.727,3,8,11,3,1,2,3,2,33,-10
Kevin Durant,1,41000222,5/3/2011,1610612760,OKC,Oklahoma City,201142,F,,34:14:00,8,18,0.444,2,2,1,8,10,0.8,0,5,5,1,0,0,2,5,26,1
Kevin Durant,1,41000223,5/7/2011,1610612760,OKC,Oklahoma City,201142,F,,48:02:00,10,24,0.417,2,7,0.286,0,1,0,0,12,12,1,0,0,2,2,22,-9
Kevin Durant,1,41000224,5/9/2011,1610612760,OKC,Oklahoma City,201142,F,,56:49:00,9,20,0.45,1,6,0.167,16,18,0.889,3,10,13,1,4,0,5,2,35,15
Kevin Durant,1,41000225,5/11/2011,1610612760,OKC,Oklahoma City,201142,F,,30:46:00,7,14,0.5,1,4,0.25,4,6,0.667,0,7,7,0,0,2,1,1,19,19
Kevin Durant,1,41000226,5/13/2011,1610612760,OKC,Oklahoma City,201142,F,,36:52:00,3,14,0.214,1,9,0.111,4,6,0.667,0,7,7,2,0,0,1,5,11,-1
Kevin Durant,1,41000227,5/15/2011,1610612760,OKC,Oklahoma City,201142,F,,38:51:00,13,25,0.52,4,9,0.444,9,9,1,1,8,9,2,0,3,2,2,39,18
Kevin Durant,1,41000311,5/17/2011,1610612760,OKC,Oklahoma City,201142,F,,41:53:00,10,18,0.556,2,5,0.4,18,19,0.947,0,8,8,5,1,2,3,3,40,-1
Kevin Durant,1,41000312,5/19/2011,1610612760,OKC,Oklahoma City,201142,F,,43:57:00,11,23,0.478,0,5,0,2,3,0.667,0,3,3,4,1,1,3,4,24,-2
Kevin Durant,1,41000313,5/21/2011,1610612760,OKC,Oklahoma City,201142,F,,45:57:00,7,22,0.318,0,8,0,10,11,0.909,3,9,12,5,2,2,1,3,24,1
Kevin Durant,1,41000314,5/23/2011,1610612760,OKC,Oklahoma City,201142,F,,48:58:00,9,22,0.409,2,7,0.286,9,10,0.9,3,12,15,4,0,1,9,2,29,-6
Kevin Durant,1,41000315,5/25/2011,1610612760,OKC,Oklahoma City,201142,F,,42:48:00,8,20,0.4,3,5,0.6,4,6,0.667,1,8,9,2,2,1,3,4,23,-7
LeBron James,2,21001221,4/13/2011,1610612748,MIA,Miami,2544,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
LeBron James,2,21001202,4/11/2011,1610612748,MIA,Miami,2544,F,,42:39:00,10,21,0.476,2,4,0.5,12,14,0.857,1,9,10,7,3,0,7,1,34,7
LeBron James,2,21001194,4/10/2011,1610612748,MIA,Miami,2544,F,,37:11:00,11,19,0.579,0,2,0,5,9,0.556,0,5,5,7,4,1,4,1,27,24
LeBron James,2,21001182,4/8/2011,1610612748,MIA,Miami,2544,F,,37:23:00,9,16,0.563,0,1,0,5,6,0.833,1,6,7,9,2,1,1,2,23,12
LeBron James,2,21001164,4/6/2011,1610612748,MIA,Miami,2544,F,,39:25:00,10,22,0.455,3,7,0.429,6,8,0.75,1,1,2,8,2,2,4,2,29,-10
LeBron James,2,21001142,4/3/2011,1610612748,MIA,Miami,2544,F,,38:55:00,13,18,0.722,0,2,0,5,8,0.625,2,9,11,7,3,0,7,2,31,13
LeBron James,2,21001126,4/1/2011,1610612748,MIA,Miami,2544,F,,42:53:00,11,20,0.55,0,1,0,5,7,0.714,2,4,6,10,3,1,3,2,27,15
LeBron James,2,21001110,3/30/2011,1610612748,MIA,Miami,2544,F,,43:49:00,12,16,0.75,1,3,0.333,10,13,0.769,1,7,8,8,5,0,5,3,35,20
LeBron James,2,21001101,3/29/2011,1610612748,MIA,Miami,2544,F,,43:17:00,10,21,0.476,1,5,0.2,6,10,0.6,0,10,10,12,0,0,3,3,27,-9
LeBron James,2,21001089,3/27/2011,1610612748,MIA,Miami,2544,F,,40:27:00,13,21,0.619,0,1,0,7,9,0.778,1,9,10,7,0,0,2,1,33,5
LeBron James,2,21001072,3/25/2011,1610612748,MIA,Miami,2544,F,,41:01:00,11,17,0.647,1,4,0.25,9,9,1,2,8,10,2,3,1,4,3,32,17
LeBron James,2,21001058,3/23/2011,1610612748,MIA,Miami,2544,F,,42:05:00,8,16,0.5,0,3,0,3,4,0.75,3,5,8,7,0,0,3,3,19,6
LeBron James,2,21001030,3/19/2011,1610612748,MIA,Miami,2544,F,,40:40:00,15,25,0.6,1,4,0.25,2,2,1,0,6,6,2,2,0,5,3,33,16
LeBron James,2,21001020,3/18/2011,1610612748,MIA,Miami,2544,F,,30:54:00,16,21,0.762,5,7,0.714,6,7,0.857,0,2,2,3,0,0,4,2,43,23
LeBron James,2,21001006,3/16/2011,1610612748,MIA,Miami,2544,F,,39:30:00,8,21,0.381,0,3,0,3,3,1,0,8,8,3,1,1,1,0,19,-6
LeBron James,2,21000993,3/14/2011,1610612748,MIA,Miami,2544,F,,41:31:00,8,19,0.421,0,1,0,5,5,1,0,6,6,8,0,2,2,3,21,22
LeBron James,2,21000976,3/12/2011,1610612748,MIA,Miami,2544,F,,31:55:00,10,16,0.625,2,4,0.5,5,6,0.833,1,4,5,5,1,2,3,1,27,17
LeBron James,2,21000964,3/10/2011,1610612748,MIA,Miami,2544,F,,42:16:00,7,17,0.412,0,3,0,5,7,0.714,1,7,8,9,1,0,1,1,19,8
LeBron James,2,21000951,3/8/2011,1610612748,MIA,Miami,2544,F,,45:32:00,14,20,0.7,2,4,0.5,1,4,0.25,1,10,11,8,1,0,4,3,31,-2
LeBron James,2,21000931,3/6/2011,1610612748,MIA,Miami,2544,F,,41:50:00,10,18,0.556,1,2,0.5,5,6,0.833,3,5,8,6,2,0,2,2,26,-4
LeBron James,2,21000923,3/4/2011,1610612748,MIA,Miami,2544,F,,36:08:00,11,19,0.579,1,3,0.333,3,7,0.429,3,5,8,7,1,0,4,2,26,-16
LeBron James,2,21000912,3/3/2011,1610612748,MIA,Miami,2544,F,,39:56:00,11,16,0.688,0,2,0,7,7,1,2,4,6,4,0,2,2,2,29,0
LeBron James,2,21000887,2/27/2011,1610612748,MIA,Miami,2544,F,,39:08:00,10,20,0.5,1,5,0.2,6,8,0.75,0,7,7,5,3,1,5,2,27,-3
LeBron James,2,21000866,2/25/2011,1610612748,MIA,Miami,2544,F,,42:46:00,5,11,0.455,0,1,0,15,19,0.789,1,8,9,7,1,3,1,2,25,-4
LeBron James,2,21000859,2/24/2011,1610612748,MIA,Miami,2544,F,,41:26:00,12,21,0.571,0,4,0,5,6,0.833,0,10,10,5,2,1,2,1,29,3
LeBron James,2,21000841,2/22/2011,1610612748,MIA,Miami,2544,F,,30:24:00,14,26,0.538,3,6,0.5,0,3,0,2,6,8,3,0,0,3,4,31,18
LeBron James,2,21000825,2/16/2011,1610612748,MIA,Miami,2544,F,,37:38:00,8,18,0.444,0,2,0,7,10,0.7,3,10,13,8,0,0,5,1,23,6
LeBron James,2,21000818,2/15/2011,1610612748,MIA,Miami,2544,F,,40:55:00,11,20,0.55,1,3,0.333,4,6,0.667,1,5,6,5,2,2,5,1,27,9
LeBron James,2,21000804,2/13/2011,1610612748,MIA,Miami,2544,F,,43:28:00,10,21,0.476,0,2,0,2,3,0.667,1,6,7,7,1,0,4,2,22,1
LeBron James,2,21000792,2/11/2011,1610612748,MIA,Miami,2544,F,,34:43:00,7,17,0.412,0,2,0,2,3,0.667,0,8,8,10,4,0,3,0,16,15
LeBron James,2,21000769,2/8/2011,1610612748,MIA,Miami,2544,F,,41:44:00,15,23,0.652,2,5,0.4,9,13,0.692,3,10,13,8,3,1,4,1,41,18
LeBron James,2,21000754,2/6/2011,1610612748,MIA,Miami,2544,F,,35:37:00,6,15,0.4,0,2,0,0,2,0,1,5,6,4,4,0,6,2,12,14
LeBron James,2,21000733,2/4/2011,1610612748,MIA,Miami,2544,F,,36:39:00,7,13,0.538,0,3,0,5,6,0.833,1,7,8,9,0,0,3,3,19,10
LeBron James,2,21000730,2/3/2011,1610612748,MIA,Miami,2544,F,,42:39:00,17,25,0.68,3,5,0.6,14,17,0.824,2,9,11,8,1,1,3,2,51,2
LeBron James,2,21000710,1/31/2011,1610612748,MIA,Miami,2544,F,,31:22:00,7,14,0.5,0,0,0,10,11,0.909,1,3,4,8,0,2,2,1,24,20
LeBron James,2,21000701,1/30/2011,1610612748,MIA,Miami,2544,F,,40:13:00,7,14,0.5,2,5,0.4,7,11,0.636,0,4,4,13,4,3,4,3,23,6
LeBron James,2,21000686,1/28/2011,1610612748,MIA,Miami,2544,F,,44:19:00,15,25,0.6,2,4,0.5,7,10,0.7,0,8,8,9,1,2,3,1,39,4
LeBron James,2,21000678,1/27/2011,1610612748,MIA,Miami,2544,F,,42:32:00,7,24,0.292,0,2,0,10,12,0.833,2,9,11,5,2,2,4,3,24,5
LeBron James,2,21000643,1/22/2011,1610612748,MIA,Miami,2544,F,,38:00:00,14,29,0.483,1,3,0.333,9,14,0.643,1,10,11,6,2,1,1,2,38,13
LeBron James,2,21000611,1/18/2011,1610612748,MIA,Miami,2544,F,,44:17:00,11,30,0.367,2,10,0.2,10,11,0.909,2,8,10,7,2,0,6,3,34,-5
LeBron James,2,21000575,1/13/2011,1610612748,MIA,Miami,2544,,DND - INJ - Sprained Left Ankle,,,,,,,,,,,,,,,,,,,,
LeBron James,2,21000572,1/12/2011,1610612748,MIA,Miami,2544,F,,39:44:00,11,24,0.458,3,6,0.5,2,5,0.4,2,6,8,6,0,0,3,1,27,-3
LeBron James,2,21000549,1/9/2011,1610612748,MIA,Miami,2544,F,,46:11:00,17,26,0.654,3,5,0.6,7,10,0.7,3,10,13,6,2,0,6,4,44,5
LeBron James,2,21000532,1/7/2011,1610612748,MIA,Miami,2544,F,,45:16:00,8,23,0.348,1,4,0.25,9,11,0.818,1,9,10,5,6,1,5,2,26,7
LeBron James,2,21000505,1/4/2011,1610612748,MIA,Miami,2544,F,,36:35:00,8,15,0.533,0,0,0,9,11,0.818,1,5,6,9,0,2,2,2,25,10
LeBron James,2,21000499,1/3/2011,1610612748,MIA,Miami,2544,F,,36:34:00,15,26,0.577,2,4,0.5,6,6,1,0,9,9,5,1,0,3,3,38,20
LeBron James,2,21000486,1/1/2011,1610612748,MIA,Miami,2544,F,,41:31:00,7,15,0.467,0,3,0,11,17,0.647,2,5,7,10,1,1,3,1,25,6
LeBron James,2,21000469,12/29/2010,1610612748,MIA,Miami,2544,F,,39:09:00,8,15,0.533,0,4,0,4,4,1,0,6,6,9,1,0,3,3,20,16
LeBron James,2,21000457,12/28/2010,1610612748,MIA,Miami,2544,F,,40:25:00,8,17,0.471,1,2,0.5,1,3,0.333,0,10,10,8,0,0,3,3,18,16
LeBron James,2,21000435,12/25/2010,1610612748,MIA,Miami,2544,F,,38:11:00,8,14,0.571,5,6,0.833,6,6,1,1,10,11,10,4,0,1,2,27,15
LeBron James,2,21000432,12/23/2010,1610612748,MIA,Miami,2544,F,,37:23:00,13,22,0.591,2,5,0.4,8,8,1,1,5,6,4,3,0,5,5,36,4
LeBron James,2,21000410,12/20/2010,1610612748,MIA,Miami,2544,F,,36:05:00,6,17,0.353,2,4,0.5,5,7,0.714,3,7,10,7,0,0,5,4,19,-20
LeBron James,2,21000393,12/18/2010,1610612748,MIA,Miami,2544,F,,40:31:00,9,19,0.474,3,7,0.429,11,12,0.917,1,6,7,6,1,0,4,3,32,6
LeBron James,2,21000382,12/17/2010,1610612748,MIA,Miami,2544,F,,38:13:00,14,23,0.609,3,6,0.5,1,3,0.333,1,10,11,10,1,0,5,1,32,31
LeBron James,2,21000371,12/15/2010,1610612748,MIA,Miami,2544,F,,38:31:00,5,15,0.333,0,4,0,11,18,0.611,2,11,13,5,1,0,4,1,21,0
